Index,comune,3065,4025,1194,3008,3106,1272,4215,4089,4203,4040,1128,4028,103015,1045,5005,4078,1059,96080,1248,2158,96004,3157,6003,3024,1189,4130,4066,1191,4029,4185,103049,1012,5080,1038,6039,6177,1086,2016,1280,1183,1051,1219,1270,1292,1115,1013,6114,6001,6121,4003,1078,1156,4196,2079,3068,1082,1164,1125,1098,1066,6174,1265,103050,103028,103072,1198,1275,1171,1237
1034,2088,32240.67,189333.81,95452.56,68079.04,32807.35,70189.51,138171.5,153784.02,143815.78,190827.65,89121.44,185718.85,98259.77,87863.71,89270.59,182477.85,112688.84,25641.74,74306.94,10992.78,34366.56,60079.7,64473.02,56690.41,77139.26,164029.68,180791.71,114712.15,130199.93,194040.76,108199.8,74275.59,90249.71,93443.22,38326.37,54787.18,77026.38,61013.46,85239.21,78725.21,94604.5,80167.56,117807.9,69187.15,97979.86,91106.54,93570.43,95111.93,97621.4,118415.91,80205.97,79327.08,128313.52,28356.09,41332.2,46270.67,91980.48,49757.73,67941.52,59419.15,86653.3,59699.44,81273.71,124014.21,98723.88,133093.2,128291.55,88051.76,80026.96
1035,1231,83469.97,164878.41,70997.15,116890.44,91560.33,39156.51,113716.09,129328.61,119360.38,166372.24,28267.87,161263.44,147071.16,63408.3,114858.69,158022.45,88233.44,38522.9,20427.81,72482.9,48873.51,108891.1,118692.45,105501.81,52683.86,139574.28,156336.31,90256.74,117851.65,169585.35,157011.19,50081.6,139501.64,68987.82,92545.79,109006.61,21239.31,109824.85,77151.0,48578.8,70149.09,55712.16,93352.49,44731.74,73524.45,66651.13,147789.86,149331.35,151840.82,122566.97,56803.41,55629.76,130921.15,32301.74,97135.54,33703.42,67525.07,22801.42,5453.88,7019.55,140872.72,39113.57,130085.11,172825.61,147535.27,108637.8,103836.14,63596.36,17900.93
1036,96044,55143.34,221360.6,127479.34,71497.82,75293.39,102216.3,170198.28,185810.8,175842.57,222854.43,121148.23,217745.63,109984.2,119890.49,144696.19,214504.63,144715.63,39266.38,106333.72,60309.48,17943.45,66441.38,119898.63,62088.42,109166.04,196056.47,212818.49,146738.93,174333.84,226067.54,119924.23,106302.38,145675.31,125470.01,93751.97,110212.79,109053.16,42824.42,117265.99,110751.99,126631.28,112194.35,149834.68,101213.93,130006.64,123133.32,148996.04,150537.53,153047.0,173841.51,112232.76,111353.87,183739.12,53024.33,80868.6,78297.45,124007.26,46154.72,77290.13,63365.12,142078.9,91726.23,84002.17,135738.64,110448.31,165119.99,160318.33,120078.55,112053.75
1037,4060,244511.59,44254.41,106378.28,277932.06,252601.95,140207.61,59813.44,58850.02,51539.84,32307.26,178887.67,48624.54,308112.78,117387.75,128768.84,43318.76,85188.04,218149.34,173302.02,233929.49,233205.28,269932.72,163425.53,266543.43,154413.72,68874.47,99355.42,84440.61,86966.5,50043.96,318052.82,149863.41,139138.74,109772.72,185172.89,172972.66,176021.46,270866.47,132165.05,137421.42,95417.44,148256.93,189338.16,157770.49,108919.6,162636.8,193246.47,155747.33,203637.77,101350.43,140830.97,132132.79,111674.02,199229.05,258177.16,167402.65,137163.63,205839.86,196869.78,198091.88,185605.8,153149.64,291126.73,333867.23,308576.89,103008.66,86866.76,107179.77,179022.05
1038,2072,19688.37,208245.2,114363.94,30910.92,47654.96,89100.9,157082.88,172695.4,162727.16,209739.03,108032.83,204630.23,69811.1,106775.09,122340.06,201389.23,131600.23,47191.35,93218.32,40466.99,27241.15,25854.48,97542.5,21501.52,96050.64,182941.07,199703.09,133623.53,163269.4,212952.14,79751.13,93186.98,123319.18,112354.61,71395.84,87856.66,95937.76,19843.36,104150.59,97636.59,113515.88,99078.95,136719.28,88098.53,116891.24,110017.92,126639.91,128181.4,130690.87,151485.38,99117.36,98238.47,161382.99,51424.18,53230.17,65182.05,110891.86,68673.98,86857.76,78335.39,119722.77,78610.83,43415.27,95565.54,70275.21,152004.59,147202.93,106963.15,98938.35
1039,1049,147018.52,65164.62,35364.28,180438.99,155108.89,50862.4,36818.7,50524.87,24384.07,54403.62,81394.6,65748.94,210619.72,46373.76,94678.45,58308.66,39772.48,120656.28,75808.96,136436.43,135712.21,172439.65,129051.57,169050.36,56920.65,71771.52,92674.59,13426.62,57416.81,71902.19,220559.75,74669.13,119321.4,38758.73,150798.94,138598.71,78528.4,173373.41,56970.76,62227.13,36610.07,50763.86,91845.1,60277.43,37905.61,47967.04,158872.51,135929.98,162923.48,71800.73,65636.68,52769.37,82124.33,101735.99,160684.1,85087.94,47344.83,108346.79,99376.71,100598.81,151231.85,70834.92,193633.66,236374.16,211083.83,27393.26,9712.4,36165.78,81528.99
1040,6028,152761.9,200973.43,166110.17,170706.84,132272.53,150386.29,156416.11,176710.1,170393.04,202467.26,188492.86,197358.47,200887.56,168999.16,97552.75,194117.47,154639.92,144877.7,182907.22,115037.51,159933.63,162707.5,65238.08,159318.21,164018.91,160043.68,139913.54,178750.45,138482.09,205680.38,210827.6,132548.33,89056.02,160963.05,92303.54,66333.05,185626.66,163641.26,134887.85,139309.32,149938.37,157862.12,198943.35,167375.68,179115.31,172241.99,28107.05,88105.53,45116.95,126698.07,130933.84,142311.48,136595.67,147467.0,140797.37,161224.87,146768.82,164554.41,182738.2,174215.83,33773.27,151660.3,183901.51,226642.01,201351.67,197131.51,192329.86,154852.49,188627.24
1041,4220,160752.58,75163.49,97254.24,178697.52,140263.21,80956.87,41706.4,37886.31,55683.33,76657.33,119636.93,71548.53,208878.25,100143.23,43890.17,68307.53,57000.19,152868.38,114051.29,123028.19,167924.31,170698.18,78546.86,167308.89,95162.98,36662.21,37507.34,109894.53,24692.82,79870.44,218818.28,81533.42,54260.08,92107.12,100294.23,88093.99,116770.73,171631.94,72914.31,63308.93,81082.44,89006.19,130087.43,98519.75,110259.39,103386.06,108367.8,60025.36,112418.77,14122.43,79918.93,72882.06,6830.78,139978.32,148788.05,108151.92,77912.9,146589.12,137619.04,138841.14,100727.13,93898.9,191892.19,234632.69,209342.36,128275.58,88247.88,85996.56,119771.31
1042,103021,96467.96,303781.29,209900.04,73505.23,106950.79,184636.99,252618.97,268231.5,258263.26,305275.12,203568.92,300166.32,50501.8,202311.18,197847.96,296925.33,227136.32,142727.45,188754.41,126673.68,125402.57,76075.57,173050.39,73446.76,191586.74,278477.16,295239.19,229159.62,238777.29,308488.24,60441.84,188723.07,198827.07,207890.7,146903.73,163364.55,191473.86,79460.3,199686.69,193172.69,209051.97,194615.04,232255.37,183634.62,212427.33,205554.01,202147.8,203689.3,206198.76,226993.28,194653.45,193774.56,236890.88,146960.27,128738.06,160718.14,206427.95,164210.07,182393.86,173871.49,195230.66,174146.92,45513.65,33183.69,50965.91,247540.68,242739.02,202499.24,194474.44
1043,1005,79189.2,179827.87,85946.62,112609.67,87279.56,61736.41,128665.56,144278.08,134309.84,181321.71,45656.19,176212.91,142790.4,78357.76,129808.16,172971.91,103182.9,30994.56,37816.13,68202.14,39024.89,104610.33,114411.68,101221.04,67633.32,154523.74,171285.77,105206.21,132801.12,184534.82,152730.43,70719.47,140188.37,83937.28,88265.03,104725.84,38627.64,105544.09,92100.47,70272.11,85098.56,70661.62,108301.96,59681.21,88473.92,81600.59,143509.09,145050.59,147560.06,137516.44,71752.87,71388.65,145870.62,35921.23,92854.77,49083.09,82474.54,15792.12,18870.75,12745.96,136591.96,54063.03,125804.34,168544.84,143254.51,123587.26,118785.61,78545.82,35289.26
1044,4169,175183.04,49392.66,96659.16,193127.98,154693.67,80361.8,34867.04,20093.64,47178.86,50886.49,119041.86,45777.69,223308.7,99548.16,58320.62,42536.7,56405.12,158303.53,113456.21,137458.65,173359.46,185128.64,92977.32,181739.35,94567.91,17513.15,34275.18,109299.45,25063.97,54099.6,233248.73,90017.6,68690.53,91512.05,114724.68,102524.45,116175.65,186062.39,72319.23,77575.61,80487.36,88411.12,129492.35,97924.68,109664.31,102790.99,122798.26,85299.11,138557.53,29066.63,80985.16,72286.98,33649.08,139383.24,163218.51,107556.84,77317.82,145994.05,137023.97,138246.07,115157.59,93303.83,206322.65,249063.15,223772.81,127680.51,79743.4,85401.49,119176.24
1045,1110,126444.18,79689.28,12678.8,159864.66,134534.55,40980.04,50802.2,64508.37,38367.57,68817.19,60820.27,131200.83,190045.38,24214.79,84796.08,72833.31,43347.61,100081.94,55234.62,115862.09,115137.87,151865.32,119169.21,148476.02,36346.31,109511.67,126273.69,7661.9,87789.04,139522.74,199985.41,64786.76,109439.03,16599.76,140916.57,128716.34,57954.06,152799.07,47088.39,52344.76,26727.71,25802.29,58906.14,39703.09,19687.85,25808.07,148990.15,126047.61,153041.11,92504.36,55754.32,33052.78,100858.54,81161.65,140109.76,64513.6,37462.46,87772.46,78802.37,80024.47,141349.48,50260.59,173059.33,215799.82,190509.49,27645.0,22843.34,18329.16,60954.65
1046,6024,137031.57,174448.02,150379.84,150134.66,116542.2,134655.96,140685.78,141867.27,154662.71,175941.86,172762.53,186102.07,185157.24,153268.83,81822.42,167592.06,138909.59,129147.37,167176.89,99307.19,144203.3,146977.17,42314.59,143587.88,148288.58,174742.78,154612.64,163020.13,122751.76,194423.98,195097.27,116818.0,70850.97,145232.72,76573.22,48761.23,169896.33,147910.93,119157.52,123578.99,134208.04,142131.79,183213.03,151645.36,163384.99,156511.66,33371.83,75713.19,68593.22,110967.74,115203.51,126581.15,120865.35,131736.68,125067.04,145494.55,131038.5,148824.08,167007.87,158485.5,21649.9,135929.97,168171.18,210911.68,185621.35,181401.18,176599.53,139122.16,172896.91
1047,3095,39050.31,246363.64,152482.39,5172.76,42739.79,127219.34,195201.33,210813.85,200845.61,247857.48,146151.27,242748.68,34995.71,144893.54,140430.31,239507.68,169718.68,85309.8,131336.77,69256.04,67984.92,15686.43,115632.74,15220.33,134169.09,221059.51,237821.54,171741.98,181359.65,251070.59,44935.74,131305.43,141409.43,150473.06,89486.09,105946.91,134056.21,39067.67,142269.04,135755.04,151634.33,137197.39,174837.73,126216.98,155009.69,148136.37,144730.16,146271.65,148781.12,169575.63,137235.8,136356.91,179473.24,89542.63,41895.41,103300.5,149010.31,106792.42,124976.21,116453.84,137813.02,116729.28,34717.08,60750.15,35459.82,190123.03,185321.38,145081.59,137056.8
1048,4222,143318.73,59555.18,42858.86,176739.2,151409.09,39014.75,20237.55,27902.04,30420.96,61049.02,77694.81,60139.5,206919.93,58201.11,54283.06,52699.22,10719.34,116956.49,72109.17,132736.64,132012.42,168739.86,103053.0,165350.57,53220.86,52117.65,68879.68,55499.15,10544.72,66292.75,216859.96,38848.37,65133.68,50165.0,124800.37,112600.13,74828.61,169673.62,30972.19,36228.56,27372.68,47064.07,88145.31,56577.64,68317.27,61443.94,132873.94,81742.26,136924.91,28449.66,39638.11,30939.94,36938.29,98036.2,156984.3,66209.8,35970.78,104647.0,95676.92,96899.02,125233.27,51956.78,189933.87,232674.37,207384.04,63713.4,69078.55,44054.44,77829.19
1049,6160,133861.58,198136.17,147209.85,151806.52,113372.22,131485.97,137515.8,138697.28,151492.72,199630.01,169592.54,194521.21,181987.25,150098.85,78652.43,191280.21,135739.61,125977.38,164006.9,96137.2,141033.31,143807.18,31535.72,140417.89,145118.59,157206.42,137076.28,159850.14,119581.77,202843.12,191927.28,113648.01,70155.7,142062.74,73403.23,47432.74,166726.34,144740.94,115987.53,120409.0,131038.05,138961.8,180043.04,148475.37,160215.0,153341.68,8063.5,47586.21,27059.14,107797.75,112033.52,123411.16,117695.36,128566.69,121897.06,142324.56,127868.51,145654.09,163837.88,155315.51,27196.11,132759.99,165001.19,207741.69,182451.36,178231.19,173429.54,135952.17,169726.93
1050,1235,66672.99,167311.66,73430.41,100093.46,74763.35,49220.2,116149.34,131761.87,121793.63,168805.49,46542.34,163696.69,130274.18,65841.55,117291.95,160455.7,90666.69,20041.37,53869.71,55685.92,30391.97,92094.12,101895.47,88704.83,55117.11,142007.53,158769.56,92689.99,120284.9,172018.61,140214.22,58203.26,127672.16,71421.07,75748.81,92209.63,56589.16,93027.88,79584.26,57755.9,72582.34,58145.41,95785.74,47164.99,75957.7,69084.38,130992.88,132534.38,135043.85,125000.23,59236.66,58872.44,133354.4,24968.04,80338.56,36566.87,69958.32,4319.88,23703.77,15181.4,124075.74,41546.82,113288.13,156028.63,130738.29,111071.05,106269.4,66029.61,36175.4
1051,1173,138196.9,69318.67,26542.65,171617.37,146287.26,42040.78,39148.43,52854.6,26713.81,56733.35,72572.98,132261.57,201798.09,37552.13,85856.82,62462.71,34781.72,111834.65,66987.33,127614.8,126890.58,163618.03,120229.95,160228.74,48099.03,110572.41,127334.44,4604.99,59746.54,90853.6,211738.13,65847.5,110499.77,29937.1,141977.31,129777.08,69706.77,164551.78,48149.14,53405.51,27788.45,41942.24,83023.47,51455.8,29083.98,39145.41,150050.89,127108.35,154101.85,74130.47,56815.06,43947.74,101919.28,92914.36,151862.47,76266.31,38523.2,99525.17,90555.09,91777.19,142410.22,62013.3,184812.04,227552.54,202262.2,23173.04,13496.31,27344.15,72707.36
1052,2054,38826.13,198171.76,104290.51,81790.6,32271.01,79027.46,112059.45,113240.94,152653.73,199665.59,97959.39,194556.79,111971.32,96701.65,49197.28,191315.8,121526.79,38761.44,83144.88,7971.47,53817.37,73791.26,56055.58,70401.97,85977.21,172867.63,189629.66,123550.09,94125.42,202878.71,121911.36,61134.28,81832.26,102281.17,29908.92,46369.74,85864.33,74725.01,94077.16,87563.16,103442.44,89005.51,126645.84,78025.09,106817.8,99944.48,85152.99,86694.49,89203.95,81618.38,89043.92,88165.03,91515.98,41350.74,40795.85,55108.61,100818.42,58438.15,76621.94,68099.57,78235.85,68537.39,94985.27,137725.77,112435.43,141931.15,137129.49,96889.71,88864.91
1053,1212,100939.23,184126.0,90244.74,134359.71,109029.6,66034.54,132963.68,148576.2,138607.97,185619.83,47525.71,180511.03,164540.43,82655.89,134106.28,177270.03,107481.03,55992.17,41273.06,89952.17,66342.78,126360.37,136161.72,122971.07,71931.44,158821.87,175583.89,109504.33,137099.24,188832.94,174480.46,75017.6,158749.23,88235.41,110015.06,126475.88,42084.56,127294.12,96398.59,74570.23,89396.68,74959.75,112600.08,63979.33,92772.04,85898.72,165259.13,166800.62,169310.09,141814.56,76051.0,75686.78,150168.74,51549.33,114604.81,52951.01,86772.66,40270.69,17353.07,21429.87,158341.99,58361.16,147554.38,190294.87,165004.54,127885.39,123083.73,82843.95,38746.18
1054,6012,123401.88,186554.23,136540.5,141346.83,102912.52,120816.63,126846.45,128027.93,140823.37,188048.06,158923.2,182939.26,171527.55,139429.5,67983.08,179698.27,125070.26,115517.68,153337.55,85677.5,130573.61,133347.49,23826.55,129958.19,134449.24,145624.48,125494.34,149180.79,108912.42,191261.17,181467.58,102978.66,38603.64,131393.39,62943.53,38749.31,156056.99,134281.24,105318.18,109739.65,120368.7,128292.46,169373.69,137806.02,149545.65,142672.33,6542.26,29546.97,18020.69,97128.4,101364.18,112741.81,107026.01,118106.99,111437.36,131864.86,117199.16,135194.4,153378.18,144855.81,29495.34,122090.64,154541.5,197281.99,171991.66,167561.85,162760.19,125282.83,159057.58
1055,4139,221784.27,21527.1,92529.22,255204.75,229874.64,117480.3,44724.96,43667.74,37690.78,9115.17,156160.36,25897.23,285385.47,136666.66,106041.52,20591.44,93523.62,195422.03,150574.71,211202.18,210477.96,247205.41,140698.22,243816.11,131686.4,46147.16,76628.1,70591.56,64239.19,27316.65,295325.5,127136.1,116411.43,128630.55,162445.58,150245.35,153294.15,248139.16,109437.73,114694.1,117605.86,125529.62,166610.85,135043.18,95070.55,139909.49,170519.16,133020.01,180910.46,78623.11,118103.66,109405.48,88946.71,176501.74,235449.85,144675.34,114436.32,183112.55,174142.46,175364.56,162878.49,130422.33,268399.42,311139.91,285849.58,89159.61,73017.71,122519.99,156294.74
1056,4046,145644.63,72500.33,69892.05,163589.57,125155.26,54168.17,38738.09,39919.58,52715.02,73994.17,92274.74,84154.38,193770.3,72781.04,28782.22,65644.37,34213.7,137760.43,86689.1,107920.24,152816.36,155590.23,63438.91,152200.94,67800.79,62465.21,79227.24,82532.34,20804.07,92476.29,203710.33,42986.05,39152.13,64744.93,85186.28,72986.04,89408.54,156523.99,38011.56,42433.03,53720.25,61644.0,102725.24,71157.57,82897.2,76023.87,93259.85,55760.71,97310.82,10110.36,39135.83,46093.36,18464.54,112616.13,133680.1,81363.22,50550.71,119226.93,110256.85,111478.95,85619.18,67110.2,176784.24,219524.74,194234.41,100913.39,96111.74,58634.37,92409.12
1057,1309,116233.6,102288.7,19663.38,149654.08,124323.97,16187.78,41107.66,66738.91,48550.18,103782.53,50609.68,98673.73,179834.8,31115.99,52268.99,95432.74,15625.01,89871.36,45024.04,105651.51,104927.29,141654.74,86642.11,138265.44,26135.73,76984.57,93746.6,32303.67,37666.39,106995.65,189774.83,32259.66,76911.93,18247.44,108389.47,96189.24,47743.48,142588.49,14561.3,19817.67,3456.34,19978.95,61060.18,29492.51,29939.5,34358.82,116463.05,93520.52,120514.01,51176.66,23227.22,11294.48,59530.84,70951.07,129899.18,54303.02,6266.11,77561.87,68591.79,69813.89,108822.38,40050.01,162848.74,205589.24,180298.91,50684.72,45883.07,12573.53,50744.07
1058,3068,25407.75,222564.44,128683.19,40704.5,8932.27,103420.14,171402.13,187014.65,177046.41,224058.28,122352.07,218949.48,96106.27,121094.34,107650.36,215708.48,145919.47,61510.6,107537.57,33007.47,62890.08,38618.18,82852.79,54536.91,110369.89,197260.31,214022.34,147942.78,148579.7,227271.39,73035.26,107506.22,108629.48,126673.85,56706.14,73166.95,110257.01,58859.96,118469.84,111955.84,127835.13,113398.19,151038.53,102417.78,131210.49,124337.17,111950.2,113491.7,116001.17,136795.68,113436.6,112557.71,146693.29,65743.43,0.0,79501.3,125211.11,82993.22,101177.01,92654.64,105033.07,92930.07,62790.27,121860.71,64499.57,166323.83,161522.18,121282.39,113257.59
1059,2059,26247.6,188613.58,94732.33,59668.07,34337.96,69469.28,137451.27,153063.79,143095.55,190107.42,88401.21,184998.62,89848.8,87143.48,96606.76,181757.62,111968.62,27559.74,73586.71,17171.63,25638.24,51668.73,71809.19,48279.44,76419.03,163309.45,180071.48,113991.92,141586.83,193320.53,99788.83,73555.37,97585.88,92723.0,45662.54,62123.35,76306.15,52602.49,84518.98,78004.98,93884.27,79447.33,117087.67,68466.92,97259.63,90386.31,100906.6,102448.1,104957.57,125752.08,79485.74,78606.85,135649.69,31792.57,39913.18,45550.44,91260.25,49042.36,67226.15,58703.78,93989.47,58979.21,72862.74,115603.24,90312.91,132372.97,127571.32,87331.53,79306.74
1060,4063,170220.74,74401.9,104608.37,188165.68,149731.38,88311.0,51477.94,42089.28,65454.86,75895.74,126991.06,70786.94,218346.41,107497.37,53358.33,67545.94,64354.33,162336.54,121405.42,132496.36,177392.47,180166.35,88015.02,176777.05,102517.11,40145.96,32478.21,117248.66,34160.98,79108.85,228286.44,91001.58,39763.33,99461.26,109762.39,97562.16,124124.86,181100.1,80268.44,85524.81,88436.57,96360.32,137441.56,105873.89,117613.52,110740.2,117835.97,57290.97,65932.15,19476.2,88934.36,80236.19,11186.52,147332.45,158256.22,115506.05,85267.03,153943.25,144973.17,146195.27,110195.3,101253.04,201360.35,244100.85,218810.52,135629.71,130828.06,93350.7,127125.45
1061,4237,180456.87,37118.54,68802.63,213877.34,188547.24,91335.9,27033.38,29504.09,16252.17,26357.54,114832.95,37702.86,244058.07,79812.11,87976.74,30262.58,49900.38,154094.63,109247.31,169874.78,169150.56,205878.0,122633.43,202488.71,90359.0,63580.06,80342.09,46864.97,46174.41,43856.11,253998.1,100991.71,98346.65,72197.08,144380.8,132180.57,111966.75,206811.76,83293.34,88549.71,60129.78,84202.21,125283.45,93715.78,71343.96,98582.09,152454.38,114955.23,156505.34,60558.33,91959.26,67346.48,70881.93,135174.34,194122.45,118526.29,88291.93,141785.14,132815.06,134037.16,144813.71,104273.28,227072.01,269812.51,244522.18,65433.01,49291.12,69604.13,114967.34
1062,4129,167809.44,59210.69,85884.38,185754.38,147320.07,69587.01,32753.94,22850.83,46730.87,60704.52,108267.07,55595.72,215935.1,88773.37,50947.03,52354.73,45630.33,147528.75,102681.42,130085.05,162584.68,177755.04,85603.72,174365.75,83793.12,26386.53,32811.81,98524.66,17690.37,63917.63,225875.14,79242.81,61316.93,80737.26,107351.08,95150.85,105400.86,178688.79,61544.45,66800.82,69712.57,77636.33,118717.56,87149.89,98889.52,92016.2,115424.66,77925.52,119475.62,21693.03,70210.37,61512.19,26241.21,128608.45,155844.91,96782.05,66543.03,135219.26,126249.18,127471.28,107783.99,82529.04,198949.05,241689.55,216399.21,116905.72,79295.41,74626.7,108401.45
1063,4178,191478.98,89835.32,137101.83,209423.92,170989.61,120804.46,80345.39,65571.99,92657.2,91329.16,159484.52,86220.36,239604.64,139990.83,73348.71,82979.36,96847.79,198746.2,153898.88,153754.59,213802.13,201424.58,86727.57,198035.29,135010.57,48905.57,26459.88,149742.12,55659.13,94542.27,249544.68,91051.31,53951.67,131954.72,116032.05,118820.39,156618.32,202358.33,112761.9,118018.27,120930.03,128853.79,169935.02,138367.35,150106.98,143233.66,105137.97,51784.81,70549.91,41521.99,121427.82,112729.65,31882.29,179825.91,179514.45,147999.51,117760.49,186436.71,177466.63,178688.73,131453.53,133746.5,222618.59,265359.09,240068.75,168123.18,163321.52,125844.16,159618.91
1064,1275,149565.53,74461.88,37911.29,182986.01,157655.9,53409.41,46115.96,59822.13,33681.33,63700.88,83941.61,75499.09,213166.73,48920.77,97225.46,67605.92,47719.59,123203.29,78355.97,138983.44,138259.22,174986.67,131598.59,171597.37,59467.66,81068.78,101971.85,17132.78,66714.07,81199.45,223106.76,77216.14,121868.41,41305.74,153345.95,141145.72,81075.41,175920.42,59517.77,64774.14,39157.09,53310.88,94392.11,62824.44,40452.62,50514.05,161419.53,138476.99,165470.49,81097.99,68183.69,55316.38,113287.92,104283.0,163231.11,87634.95,49891.84,110893.8,101923.72,103145.82,153778.86,73381.94,196180.67,238921.17,213630.84,30288.0,0.0,38712.79,84076.0
1065,6115,76481.13,141990.04,117921.86,94426.07,55991.76,102197.98,108227.8,109409.29,122204.73,143483.88,127794.88,153644.09,124606.8,120810.85,49364.44,135134.08,106451.61,68596.93,112980.38,38756.74,83652.86,86426.73,20707.61,83037.44,115830.6,120406.91,159840.69,130562.15,90293.78,161966.0,134546.83,84360.02,50646.19,112774.74,10245.24,13554.42,115699.82,87360.49,86699.54,91121.01,101750.06,109673.81,150755.05,107860.58,130927.01,124053.68,53966.91,55508.41,58017.88,78509.76,82745.53,94123.17,88407.37,71186.24,64516.6,59554.25,98580.52,88273.64,106457.43,97935.06,43580.96,98372.88,107620.74,150361.24,125070.91,148943.2,144141.55,106664.18,118700.4
1066,2047,44949.37,144793.94,110413.75,87913.84,38394.25,85150.7,111031.71,112213.19,125008.63,146287.78,104082.63,156447.99,118094.57,102824.9,48892.56,137937.98,127650.04,44884.68,89268.13,14094.72,59940.61,79914.5,52316.96,76525.21,92100.45,123210.81,187288.15,129673.34,93097.68,164769.9,128034.6,62031.93,78093.65,108404.42,17217.6,42631.12,91987.57,80848.26,100200.4,93686.4,109565.69,95128.75,132769.09,84148.34,112941.05,106067.73,81414.37,82955.87,85465.34,81313.66,95167.16,94288.27,91211.27,47473.99,46919.1,43004.85,106941.67,64561.39,82745.18,74222.81,74497.24,74660.63,101108.51,143849.01,118558.68,148054.39,143252.74,103012.95,94988.16
1067,1020,67442.56,168081.23,74199.97,100863.03,75532.92,49989.77,116918.91,132531.43,122563.2,169575.06,67868.86,164466.26,131043.75,66611.12,118061.51,161225.27,91436.26,18163.97,54639.28,56455.49,28514.58,92863.69,102665.04,89474.4,55886.68,142777.1,159539.13,93459.56,121054.47,172788.17,140983.78,58972.83,128441.72,72190.64,76518.38,92979.2,57358.72,93797.44,80353.82,58525.47,73351.91,58914.98,96555.31,47934.56,76727.27,69853.95,131762.45,133303.94,135813.41,125769.79,60006.23,58832.58,134123.97,23090.65,81108.13,37336.44,70727.89,2597.41,25570.55,17048.18,124845.31,42316.39,114057.7,156798.2,131507.86,111840.62,107038.96,66799.18,38042.18
1068,3079,19063.54,227648.56,133767.31,27248.65,47030.12,108504.26,176486.24,192098.77,182130.53,229142.39,127436.19,224033.59,59493.19,126178.45,121715.23,220792.6,151003.59,66594.72,112621.68,50540.95,38446.49,22192.21,96917.66,17839.26,115454.01,202344.43,219106.46,153026.89,162644.56,232355.51,69433.23,112590.34,122694.35,131757.97,70771.0,87231.82,115341.13,8296.71,123553.96,117039.96,132919.24,118482.31,156122.64,107501.89,136294.6,129421.28,126015.07,127556.57,130066.04,150860.55,118520.72,117641.83,160758.15,70827.54,52605.33,84585.41,130295.22,88077.34,106261.13,97738.76,119097.93,98014.19,35720.81,85247.64,59957.3,171407.95,166606.3,126366.51,118341.71
1069,103073,92281.63,299594.96,205713.71,69318.9,102764.46,180450.66,248432.64,264045.17,254076.93,301088.79,199382.59,295980.0,46315.48,198124.85,193661.63,292739.0,222949.99,138541.12,184568.09,122487.35,121216.24,71889.25,168864.06,69260.43,187400.41,274290.83,291052.86,224973.29,234590.97,304301.91,56255.51,184536.74,194640.75,203704.37,142717.4,159178.22,187287.53,75273.98,195500.36,188986.36,204865.65,190428.71,228069.05,179448.29,208241.0,201367.68,197961.47,199502.97,202012.44,222806.95,190467.12,189588.23,232704.55,142773.95,124551.73,156531.82,202241.63,160023.74,178207.53,169685.16,191044.33,169960.59,41327.32,13400.92,46779.58,243354.35,238552.7,198312.91,190288.11
1070,1044,131738.97,147220.32,39782.69,165159.44,139829.33,46269.81,96058.01,111670.53,101702.29,148714.16,66115.05,143605.36,195340.17,27670.77,97200.61,140364.36,70575.35,105376.73,60529.41,121156.88,120432.66,157160.1,131573.73,153770.81,37362.08,121916.19,138678.22,72598.66,100193.57,151927.27,205280.2,77191.29,121843.56,37092.04,141219.77,141120.86,63248.85,158093.86,59492.92,64749.29,52491.01,33370.61,7135.28,44997.88,33909.77,27036.44,161394.67,138452.14,165445.64,104908.89,68158.84,55291.53,113263.07,86456.44,145404.54,69808.39,49866.99,93067.24,84097.16,85319.26,153754.01,55555.37,178354.11,221094.61,195804.28,90979.71,86178.06,45938.27,66249.43
1071,5060,139201.0,98471.03,109141.28,157145.94,118711.63,93417.4,64708.79,65890.28,78685.72,99964.86,131523.97,110125.08,187326.67,112030.27,37936.19,91615.07,64595.29,131316.8,125938.33,101476.61,146372.73,149146.6,48157.36,145757.31,107050.02,76887.9,57663.02,121781.57,46774.77,118446.99,197266.7,75579.44,20237.74,103994.16,78742.65,65309.93,128657.77,150080.36,77918.96,82340.43,92969.48,100893.23,141974.47,110406.79,122146.42,115273.1,76959.97,23606.82,42371.91,35318.44,73964.95,85342.59,29689.9,133906.11,127236.47,111440.19,89799.94,158476.16,149506.08,150728.18,80423.85,94691.41,170340.61,213081.11,187790.78,140162.62,135360.97,97883.6,131658.35
1072,4151,189700.38,54427.26,101693.77,223120.85,197790.74,85396.4,44937.32,30163.93,57249.14,55921.09,124076.46,50812.3,253301.57,104582.76,73442.43,47571.3,61439.72,163338.14,118490.82,179118.28,178394.07,215121.51,123780.04,211732.22,99602.51,13497.51,9527.14,114334.05,47321.02,59134.21,263241.61,95052.21,83812.34,96546.65,129846.48,117646.25,121210.26,216055.27,77353.84,82610.21,85521.97,93445.72,134526.95,102959.28,114698.91,107825.59,144058.7,92835.04,118475.92,44188.43,86019.76,77321.59,39240.01,144417.84,203365.95,112591.44,82352.42,151028.65,142058.57,143280.67,161164.1,98338.43,236315.52,279056.02,253765.68,132715.11,89813.69,90436.09,124210.84
